date,state,sales,category,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,day_of_week,month,is_holiday
2020-01-26,Oklahoma,72603774.6,Beverages,72980320.11428571,75239593.2,75809071.77142857,73733411.14285715,813431.2797465404,6,1,1
2020-02-02,Oklahoma,76740453.69999999,Beverages,76149499.54285713,72603774.6,82141565.8,74967591.22857141,1276606.8856972903,6,2,0
2020-02-08,Oklahoma,90586372.8,Beverages,88278719.61666666,76149499.54285713,81422431.14999999,83663413.24999999,4985100.634346205,5,2,0
2020-02-16,Oklahoma,76079558.6,Beverages,77892910.375,88773021.02499999,76725374.8,81519613.92499998,3917287.549590893,6,2,0
2020-02-23,Oklahoma,75792846.5,Beverages,75833805.37142856,76079558.6,73356865.62857142,75915723.11428571,88481.27502182573,6,2,0
2020-03-05,Oklahoma,88871582.3,Beverages,87682606.31818181,80548750.42727272,81355760.06666666,85304654.35454546,2568481.678265883,3,3,0
2020-03-15,Oklahoma,90347233.9,Beverages,90199668.74000001,89314277.78,79706262.14999999,89904538.41999999,318777.17935442855,6,3,0
2020-03-22,Oklahoma,88597026.2,Beverages,88847055.87142858,90347233.9,75874764.24285714,89347115.21428572,540125.8224759719,6,3,0
2020-03-29,Oklahoma,80631132.8,Beverages,81769117.57142857,88597026.2,81737726.4090909,84045087.11428571,2458328.074121546,6,3,0
2020-04-10,Oklahoma,88335873.4,Beverages,87693811.68333334,83841441.38333334,89756973.26,86409688.25,1387011.8326961985,4,4,1
2020-04-19,Oklahoma,83048164.10000001,Beverages,83635687.35555556,87160826.8888889,89097085.54285714,84810733.86666667,1269195.2911792689,6,4,0
2020-04-26,Oklahoma,83200719.60000001,Beverages,83178925.95714286,83048164.10000001,82907102.34285714,83135338.67142858,47079.64939781999,6,4,0
2020-05-01,Oklahoma,74745582.4,Beverages,76436609.84,83157132.31428573,82557317.95,79573975.99387756,3296567.6550727957,4,5,0
2020-05-04,Oklahoma,83714875.2,Beverages,80725110.93333334,81509692.16000001,84483503.1,78757689.57714286,2957946.089682638,0,5,0
2020-05-07,Oklahoma,99205082.8,Beverages,94041680.26666667,76436609.84,86409688.25,85577993.71428572,8889069.60910088,3,5,1
2020-05-17,Oklahoma,86966075.6,Beverages,88189976.32,95533380.64,84223210.61111112,90637777.75999999,2643927.7356373314,6,5,0
2020-05-24,Oklahoma,89019568.89999999,Beverages,88726212.7142857,86966075.6,83157132.31428573,88139500.34285712,633721.7906265921,6,5,0
2020-05-31,Oklahoma,86013312.39999999,Beverages,86442777.61428571,89019568.89999999,74745582.4,87301708.04285714,927750.8975888675,6,5,0
2020-06-09,Oklahoma,94396915.3,Beverages,93465403.86666666,87876335.26666667,95533380.64,91602380.99999999,2012294.6856773528,1,6,0
2020-06-12,Oklahoma,80958929.6,Beverages,85438258.16666666,90670869.56666666,91861678.47999999,89759052.44285713,4873071.7254543165,4,6,0
2020-06-14,Oklahoma,92684021.3,Beverages,86821475.44999999,92533892.43333334,89413877.03999999,89097512.91666666,4924508.955172487,6,6,0
2020-06-21,Oklahoma,90904541.5,Beverages,91158752.9,92684021.3,88432856.52857143,91667175.7,549159.3886552503,6,6,0
2020-06-28,Oklahoma,90695834.9,Beverages,90725650.12857144,90904541.5,86872242.82857142,90785280.5857143,64408.255043059864,6,6,0
2020-07-06,Oklahoma,94400100.39999999,Beverages,93937067.21249999,91158868.0875,91602381.0,93011000.83749999,1000266.0076454625,0,7,0
2020-07-19,Oklahoma,93341989.5,Beverages,93423382.64615385,93911741.52307692,91412964.3,93586168.93846154,175829.29160029176,6,7,0
2020-07-26,Oklahoma,89731977.5,Beverages,90247693.5,93341989.5,90755465.35714287,91279125.5,1114073.8900046009,6,7,0
2020-08-03,Oklahoma,85093040.3,Beverages,85672907.45,89152110.35,93474034.02499999,86832641.75,1252656.2128907123,0,8,0
2020-08-11,Oklahoma,86781883.9,Beverages,86570778.45,85304145.75,93911741.52307692,86148567.55,456039.8938215654,1,8,0
2020-08-16,Oklahoma,94816278.0,Beverages,93209399.18,86359673.0,93504775.79230769,90195037.7357143,3175702.1949559674,6,8,0
2020-08-23,Oklahoma,90109169.8,Beverages,90781613.82857142,94816278.0,90763409.5,92126501.88571428,1452645.1277862354,6,8,0
2020-08-30,Oklahoma,90142387.2,Beverages,90137641.85714287,90109169.8,86832641.75,90128151.17142858,10251.11199981643,6,8,1
2020-09-02,Oklahoma,76848767.3,Beverages,81279973.93333334,90123405.82857142,85093040.3,86340142.64897959,5380507.427397952,2,9,0
2020-09-08,Oklahoma,93480651.39999999,Beverages,90708670.71666665,81279973.93333334,86359673.0,85164709.35,5988162.676559533,1,9,0
2020-09-13,Oklahoma,89514979.8,Beverages,90308114.11999999,87936690.03333333,91602520.36,91385080.61666666,1386985.416825784,6,9,0
2020-09-20,Oklahoma,88421652.5,Beverages,88577842.11428571,89514979.8,91454057.85714285,88890221.34285714,337408.1299853871,6,9,0
2020-09-27,Oklahoma,85283479.5,Beverages,85731789.92857143,88421652.5,90132896.51428571,86628410.78571428,968461.2133203251,6,9,0
2020-10-05,Oklahoma,87590117.0,Beverages,87301787.3125,85571809.1875,85164709.35,86725127.9375,622863.3134454727,0,10,0
2020-10-18,Oklahoma,85645823.9,Beverages,85795384.90769231,86692750.95384616,88734031.72857143,86094506.92307691,323088.7031467845,6,10,0
2020-10-25,Oklahoma,80946231.80000001,Beverages,81617602.10000001,85645823.9,86180100.35714285,82960342.70000002,1450325.6089709494,6,10,1
2020-11-10,Oklahoma,87882414.0,Beverages,87448902.6125,84847834.28750001,86692750.95384616,86581879.83749999,936491.6307306244,1,11,0
2020-11-15,Oklahoma,83683256.7,Beverages,84523088.16,87015391.225,85944945.91538462,86020844.95892857,1566433.6099704497,6,11,0
2020-11-22,Oklahoma,85284484.7,Beverages,85055737.84285715,83683256.7,82288972.4,84598244.12857144,494149.68890573387,6,11,0
2020-11-29,Oklahoma,81307553.5,Beverages,81875686.52857143,85284484.7,83113788.73750001,83011952.5857143,1227307.6134576718,6,11,0
2020-12-01,Oklahoma,76919151.4,Beverages,79113352.45,84148218.64285715,83980811.5125,81178800.23367347,2367833.17115731,1,12,0
2020-12-04,Oklahoma,84529308.4,Beverages,81992589.4,82443819.55714285,85281345.67500001,80741930.29693878,2464195.887951015,4,12,0
2020-12-07,Oklahoma,91139684.89999999,Beverages,88936226.06666666,79113352.45,86581879.8375,84243656.82857142,5123333.222788341,0,12,0
2020-12-13,Oklahoma,82702749.7,Beverages,84108905.56666666,88936226.06666666,85362919.62,86921217.29999998,3037643.851136953,6,12,0
2020-12-20,Oklahoma,81442286.5,Beverages,81622352.67142858,82702749.7,84826990.98571429,81982485.01428571,388987.38852910604,6,12,0
2020-12-27,Oklahoma,79754543.0,Beverages,79995649.21428572,81442286.5,82443819.55714285,80477861.64285715,520848.9518551284,6,12,0
2021-01-08,Oklahoma,97749346.0,Beverages,96249779.08333333,87252377.58333333,88327373.16666666,93250645.25,3239434.7822750844,4,1,0
2021-01-17,Oklahoma,80475327.2,Beverages,82394662.62222223,93910675.15555556,81802418.84285714,86233333.46666667,4146238.3948969957,6,1,0
2021-01-24,Oklahoma,78059157.2,Beverages,78404324.34285715,80475327.2,80236755.42857143,79094658.62857142,745646.2501578588,6,1,0
2021-01-31,Oklahoma,79728180.8,Beverages,79489748.85714285,78059157.2,87252377.58333333,79012884.97142856,515071.86529457715,6,1,0
2021-02-05,Oklahoma,94001880.60000001,Beverages,91147140.64,79251316.91428572,94750212.16666667,85811419.00816326,5616064.061655523,4,2,0
2021-02-14,Oklahoma,84187147.10000001,Beverages,85277673.04444446,91820828.71111111,84313998.04444444,87458724.93333335,2355805.2902765432,6,2,0
2021-02-21,Oklahoma,73866344.5,Beverages,75340744.87142858,84187147.10000001,78749491.48571429,78289545.61428571,3185068.830955458,6,2,0
2021-02-28,Oklahoma,85254958.7,Beverages,83628013.81428573,73866344.5,79251316.91428572,80374124.04285716,3514602.644972039,6,2,0
2021-03-01,Oklahoma,79645363.0,Beverages,85254958.7,75493289.38571429,79489748.85714285,80967277.41632654,2839023.298844096,0,3,0
2021-03-10,Oklahoma,139578544.8,Beverages,132919302.37777779,92963847.84444445,90730302.76666668,119600817.53333333,14385607.795419334,2,3,0
2021-03-14,Oklahoma,95931309.8,Beverages,106843118.55,119600817.53333333,86368198.98888889,121136285.54761906,15345662.632388989,6,3,0
2021-03-21,Oklahoma,94265847.7,Beverages,94503770.85714287,95931309.8,76815145.24285714,94979617.17142858,513972.7625250706,6,3,0
2021-03-28,Oklahoma,86437960.1,Beverages,87556229.75714286,94265847.7,82001068.92857143,89792769.07142857,2415738.559612928,6,3,0
2021-04-04,Oklahoma,90092014.39999999,Beverages,89570006.64285713,86437960.1,106282332.68888889,88525991.1285714,1127665.6388659445,6,4,0
2021-04-07,Oklahoma,101861975.8,Beverages,97938655.33333333,88003983.37142856,126260059.95555556,93007425.29387753,5160939.084387643,2,4,0
2021-04-18,Oklahoma,87746181.5,Beverages,89029435.52727273,96728959.69090909,94741694.01428571,91595943.58181818,2772145.5336468355,6,4,0
2021-04-25,Oklahoma,89062162.5,Beverages,88874165.21428572,87746181.5,88674499.4142857,88498170.64285715,406120.5535705453,6,4,1
2021-05-09,Oklahoma,102611165.5,Beverages,101643379.57142857,95836664.0,99295467.74545455,99707807.71428572,2090656.5515451948,6,5,0
2021-05-12,Oklahoma,128954974.9,Beverages,120173705.10000001,98740021.78571428,95445705.66363636,109308437.38979591,11392162.285931937,2,5,0
2021-05-16,Oklahoma,91205564.5,Beverages,100642917.1,102611165.5,90312689.55454545,111709641.27142859,12751807.033244062,6,5,0
2021-05-23,Oklahoma,93113160.2,Beverages,92840646.52857143,91205564.5,88686167.92857143,92295619.18571427,588696.8137630558,6,5,0
2021-05-30,Oklahoma,91015535.2,Beverages,91315195.91428572,93113160.2,93901092.14285715,91914517.34285714,647341.1289253365,6,5,0
2021-06-06,Oklahoma,98464486.39999999,Beverages,97400350.51428571,91015535.2,100675593.64285713,95272078.74285714,2298796.2477272227,6,6,0
2021-06-13,Oklahoma,102717507.3,Beverages,102109932.88571428,98464486.39999999,110080269.7,100894784.05714285,1312510.744655196,6,6,0
2021-06-20,Oklahoma,102288532.8,Beverages,102349814.87142856,102717507.3,92568132.85714287,102472379.0142857,132384.4047714543,6,6,0
2021-06-27,Oklahoma,96237763.0,Beverages,97102158.68571429,102288532.8,91614856.62857144,98830950.05714285,1867308.099977379,6,6,0
2021-07-02,Oklahoma,84110541.7,Beverages,86535985.96000001,97966554.37142856,94207942.85714285,91163867.54081632,4900495.998647591,4,7,0
2021-07-03,Oklahoma,90099344.2,Beverages,84110541.7,97102158.68571429,95272078.74285714,90163465.47142859,4142331.153571412,5,7,0
2021-07-11,Oklahoma,133270329.7,Beverages,127873956.5125,95495717.3875,101502358.47142857,117081210.1375,11657498.446675666,6,7,0
2021-07-18,Oklahoma,100015738.7,Beverages,104766394.55714285,133270329.7,102411096.94285715,114267706.27142859,10262589.585838059,6,7,0
2021-07-25,Oklahoma,97954900.7,Beverages,98249306.12857144,100015738.7,97966554.37142856,98838116.98571429,635988.41425514,6,7,0
2021-08-08,Oklahoma,102015570.39999999,Beverages,101725522.56428571,99985235.55,122477583.325,101145426.89285712,626574.9377956281,6,8,0
2021-08-15,Oklahoma,104210130.1,Beverages,103896621.57142857,102015570.39999999,109517050.41428572,103269604.5142857,677255.8267993947,6,8,1
2021-08-22,Oklahoma,98328221.1,Beverages,99168493.81428571,104210130.1,98543711.55714285,100849039.24285713,1815196.5257430472,6,8,0
2021-08-29,Oklahoma,99095058.89999999,Beverages,98985510.64285713,98328221.1,99405139.87857142,98766414.1285714,236651.282827154,6,8,0
2021-09-05,Oklahoma,96078346.0,Beverages,96509304.98571429,99095058.89999999,101435474.72857141,97371222.95714286,930977.812686063,6,9,0
2021-09-19,Oklahoma,97937979.2,Beverages,97805148.25714286,97008162.6,100008766.52857143,97539486.37142858,286947.6324551598,6,9,0
2021-09-26,Oklahoma,93647772.60000001,Beverages,94260659.25714287,97937979.2,98875962.38571428,95486432.57142857,1323986.5008182456,6,9,0
2021-10-01,Oklahoma,82319645.60000001,Beverages,84585271.00000001,94873545.91428572,97802181.94285713,88880416.26530613,4538723.022003413,4,10,0
2021-10-10,Oklahoma,138432303.7,Beverages,132197563.9111111,94789125.17777778,96742500.71428572,119728084.33333334,13468577.297944346,6,10,0
2021-10-17,Oklahoma,133311603.39999999,Beverages,134043132.0142857,138432303.7,97672317.31428571,135506189.24285713,1580282.420874706,6,10,0
2021-10-24,Oklahoma,129819103.7,Beverages,130318032.22857143,133311603.39999999,94873545.91428572,131315889.28571428,1077808.80689108,6,10,0
2021-10-31,Oklahoma,128210997.10000001,Beverages,128440726.61428572,129819103.7,82319645.60000001,128900185.64285715,496272.47092752595,6,10,0
2021-11-04,Oklahoma,90326404.1,Beverages,99797552.35,128900185.64285715,107258604.75555556,114779240.82040815,15429726.807758866,3,11,1
2021-11-07,Oklahoma,98249578.7,Beverages,95608520.5,128210997.10000001,125962824.12222221,100708295.34285714,9991697.101427734,6,11,0
2021-11-14,Oklahoma,132050714.99999999,Beverages,127221981.24285713,98249578.7,134774660.62857142,117564513.72857143,10431257.127229653,6,11,0
2021-11-21,Oklahoma,132271455.19999999,Beverages,132239920.88571428,132050714.99999999,130816960.75714286,132176852.25714283,68121.9044534631,6,11,0
2021-11-28,Oklahoma,124661602.0,Beverages,125748723.88571429,132271455.19999999,128670456.12857144,127922967.65714286,2348451.6829540473,6,11,0
2021-12-09,Oklahoma,98084759.2,Beverages,100500835.81818183,114997295.52727273,107907046.21428572,105332989.05454548,5219322.023306662,3,12,0
2021-12-12,Oklahoma,128121754.5,Beverages,118109422.73333333,107749065.67272727,122393247.48571429,108737680.67272727,10729910.216317883,6,12,0
2021-12-19,Oklahoma,128793170.49999999,Beverages,128697253.92857142,128121754.5,132208386.57142855,128505420.78571428,207203.47597339924,6,12,0
2021-12-26,Oklahoma,128582523.99999999,Beverages,128612616.35714284,128793170.49999999,126835845.77142857,128672801.07142855,65006.921014133244,6,12,0
2022-01-05,Oklahoma,137163267.4,Beverages,136305193.06,131156747.02,105332989.05454546,134589044.38,1853652.432490926,2,1,0
2022-01-16,Oklahoma,130810459.7,Beverages,131387987.67272727,134853155.5090909,128601337.35714285,132543043.61818182,1247603.012429235,6,1,0
2022-01-23,Oklahoma,123087657.8,Beverages,124190915.21428572,130810459.7,128642708.7142857,126397430.04285714,2383308.4085220327,6,1,0
2022-01-30,Oklahoma,126661785.39999999,Beverages,126151195.74285713,123087657.8,132872895.69999999,125130016.42857143,1102999.7237331534,6,1,0
2022-02-01,Oklahoma,122812645.5,Beverages,124737215.44999999,124108837.11428571,134589044.38,125107555.91122447,1253760.7610076203,1,2,0
2022-02-10,Oklahoma,144114760.0,Beverages,141747858.3888889,127546448.72222222,133698099.56363636,137014055.1666667,5113091.866748435,3,2,0
2022-02-13,Oklahoma,133213655.8,Beverages,136847357.2,134647153.55555555,131965515.64545456,138971385.9904762,3607955.422892404,6,2,0
2022-02-20,Oklahoma,122053637.49999999,Beverages,123647925.82857141,133213655.8,125294172.62857142,126836502.48571429,3444056.418652872,6,2,0
2022-02-27,Oklahoma,130023889.8,Beverages,128885282.32857142,122053637.49999999,125640606.08571428,126608067.38571428,2459673.259861092,6,2,0
2022-03-04,Oklahoma,141210549.59999996,Beverages,138973217.64,127746674.85714285,125179547.1111111,134655514.36122447,4590638.860748759,4,3,0
2022-03-07,Oklahoma,153118813.0,Beverages,149149391.86666664,132261221.75999999,132280251.94444445,142695197.46285713,6772962.9548280975,0,3,0
2022-03-13,Oklahoma,136461942.20000002,Beverages,139238087.33333334,149149391.86666664,140481058.6,144790377.6,5997158.916756824,6,3,0
2022-03-20,Oklahoma,134978035.4,Beverages,135190022.08571428,136461942.20000002,125242214.15714285,135613995.45714286,457943.58050767396,6,3,0
2022-03-27,Oklahoma,132847810.00000001,Beverages,133152127.91428573,134978035.4,127746674.85714285,133760763.74285714,657401.830765013,6,3,0
2022-04-09,Oklahoma,156360684.99999997,Beverages,154552002.3076923,143699906.15384614,144790377.60000002,150934636.9230769,3907201.1781762126,5,4,0
2022-04-12,Oklahoma,133222494.2,Beverages,140935224.46666667,149125954.23076922,136461942.20000002,148199473.8923077,8290235.322945219,1,4,0
2022-04-17,Oklahoma,140765828.4,Beverages,139257161.56,148647954.73333332,135402008.77142859,137557170.32380953,2976139.791582252,6,4,0
2022-04-24,Oklahoma,133940730.8,Beverages,134915744.74285713,140765828.4,133456445.82857144,136865772.62857142,2106270.846988346,6,4,0
2022-05-06,Oklahoma,142131462.00000003,Beverages,141448901.0666667,137353535.46666667,150934636.9230769,140083779.20000002,1474500.1399200696,4,5,0
2022-05-15,Oklahoma,143855272.20000002,Beverages,143663737.73333335,142514530.93333337,137748494.72,143280668.8,413761.73771313863,6,5,0
2022-05-22,Oklahoma,139771358.7,Beverages,140354774.91428572,143855272.20000002,135890758.68571427,141521607.34285715,1260323.0679963243,6,5,0
2022-05-29,Oklahoma,135755043.59999996,Beverages,136328802.89999998,139771358.7,137353535.46666667,137476321.49999997,1239461.7488524644,6,5,0
2022-06-02,Oklahoma,127526645.30000001,Beverages,129583744.875,137476321.49999997,140083779.20000002,133062226.7642857,3601780.137202733,3,6,0
2022-06-03,Oklahoma,137714108.69999996,Beverages,127526645.30000001,136902562.19999996,140766340.13333336,133178161.97857141,3755765.8652648176,4,6,0
2022-06-11,Oklahoma,138164353.70000002,Beverages,138108073.07500002,137770389.32499996,143280668.8,137995511.825,121580.04550946875,5,6,0
2022-06-19,Oklahoma,152890845.2,Beverages,151050033.7625,140005165.13750002,140938191.12857142,147368410.8875,3976607.200362088,6,6,0
2022-06-26,Oklahoma,147588859.7,Beverages,148346286.2,152890845.2,136902562.19999996,149861139.2,1636228.248188756,6,6,0
2022-07-08,Oklahoma,157651928.4,Beverages,156813339.34166667,151781804.99166667,137995511.825,155136161.225,1811559.4131819573,4,7,0
